work_id,anomaly_score,payment_anomaly_score,payment_anomaly_flag,payment_count,execution_anomaly_score,execution_anomaly_flag,consistency_review_flag,payment_exceeds_sanction_flag,execution_anomaly_reason,payment_data_available,financial_risk_0_100,payment_risk_0_100,execution_risk_0_100,combined_base_risk,final_risk_score,risk_level,investigation_priority
WS/MP716/2026-2027/275190,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP18333/2026-2027/254879,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP005/2026-2027/180719,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP623/2026-2027/247129,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP18073/2026-2027/275742,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/259205,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/259202,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/282475,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/282474,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/259203,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/283816,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP18288/2026-2027/232605,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP526/2026-2027/157016,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP18288/2026-2027/249441,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP18334/2026-2027/287109,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP18334/2026-2027/287110,0.3996890950745576,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,63.11450839328538,0.0,0,63.11450839328538,63.11450839328538,LOW,NORMAL
WS/MP850/2026-2027/287531,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP642/2026-2027/202091,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP18152/2026-2027/293559,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP18172/2026-2027/268589,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP642/2026-2027/197120,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP18152/2026-2027/293555,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP642/2026-2027/202083,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP642/2026-2027/202108,0.3996385858912345,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.96213029576339,0.0,0,62.96213029576339,62.96213029576339,LOW,NORMAL
WS/MP145/2026-2027/278388,0.3995561511927329,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.93465227817746,0.0,0,62.93465227817746,62.93465227817746,LOW,NORMAL
WS/MP18347/2026-2027/289570,0.3995561511927329,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.93465227817746,0.0,0,62.93465227817746,62.93465227817746,LOW,NORMAL
WS/MP145/2026-2027/278390,0.3995561511927329,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.93465227817746,0.0,0,62.93465227817746,62.93465227817746,LOW,NORMAL
WS/MP642/2026-2027/202096,0.3995484660545283,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.91966426858513,0.0,0,62.91966426858513,62.91966426858513,LOW,NORMAL
WS/MP642/2026-2027/199929,0.3995484660545283,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.91966426858513,0.0,0,62.91966426858513,62.91966426858513,LOW,NORMAL
WS/MP18053/2026-2027/262470,0.3995484660545283,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.91966426858513,0.0,0,62.91966426858513,62.91966426858513,LOW,NORMAL
WS/MP171/2026-2027/287900,0.3995453068346108,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.89968025579537,0.0,0,62.89968025579537,62.89968025579537,LOW,NORMAL
WS/MP18060/2026-2027/272917,0.3995453068346108,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.89968025579537,0.0,0,62.89968025579537,62.89968025579537,LOW,NORMAL
WS/MP18334/2026-2027/287148,0.3995453068346108,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.89968025579537,0.0,0,62.89968025579537,62.89968025579537,LOW,NORMAL
WS/MP787/2026-2027/288190,0.3995453068346108,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.89968025579537,0.0,0,62.89968025579537,62.89968025579537,LOW,NORMAL
WS/MP171/2026-2027/287901,0.3995453068346108,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.89968025579537,0.0,0,62.89968025579537,62.89968025579537,LOW,NORMAL
WS/MP18073/2026-2027/277224,0.3995311008879974,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.88469224620303,0.0,0,62.88469224620303,62.88469224620303,LOW,NORMAL
WS/MP18351/2026-2027/279203,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18351/2026-2027/279204,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP526/2026-2027/275208,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18031/2026-2027/195250,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18073/2026-2027/277221,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP526/2026-2027/282393,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP526/2026-2027/256073,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP171/2026-2027/287892,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP171/2026-2027/287873,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18062/2026-2027/246851,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18054/2026-2027/230315,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18062/2026-2027/156112,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP106/2026-2027/259695,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18288/2026-2027/252594,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP171/2026-2027/287893,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP171/2026-2027/287871,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18170/2026-2027/232712,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP18163/2026-2027/277906,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP585/2026-2027/222745,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP171/2026-2027/272274,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP526/2026-2027/279040,0.3994766476790968,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.829736211031175,0.0,0,62.829736211031175,62.829736211031175,LOW,NORMAL
WS/MP828/2026-2027/237169,0.3994660499453267,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.76229016786571,0.0,0,62.76229016786571,62.76229016786571,LOW,NORMAL
WS/MP828/2026-2027/238408,0.3994660499453267,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.76229016786571,0.0,0,62.76229016786571,62.76229016786571,LOW,NORMAL
WS/MP18014/2026-2027/276764,0.3994660499453267,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.76229016786571,0.0,0,62.76229016786571,62.76229016786571,LOW,NORMAL
WS/MP18018/2026-2027/293750,0.3994660499453267,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.76229016786571,0.0,0,62.76229016786571,62.76229016786571,LOW,NORMAL
WS/MP828/2026-2027/238421,0.3994660499453267,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.76229016786571,0.0,0,62.76229016786571,62.76229016786571,LOW,NORMAL
WS/MP828/2026-2027/238424,0.3994660499453267,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.76229016786571,0.0,0,62.76229016786571,62.76229016786571,LOW,NORMAL
WS/MP360/2026-2027/295382,0.3994543075088437,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.74480415667466,0.0,0,62.74480415667466,62.74480415667466,LOW,NORMAL
WS/MP453/2026-2027/261434,0.3994490217773718,0.325800362600573,0,1,0,0,0,0,No execution anomaly or consistency issue detected,1,62.7373101518785,6.55479059093517,0,34.64605037140684,34.64605037140684,LOW,NORMAL
WS/MP538/2026-2027/180212,0.3994490217773718,0.3313506331780652,0,1,0,0,0,0,No execution anomaly or consistency issue detected,1,62.7373101518785,25.12908777969019,0,43.93319896578435,43.93319896578435,LOW,NORMAL
WS/MP18260/2026-2027/258868,0.3994129347680396,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.72232214228617,0.0,0,62.72232214228617,62.72232214228617,LOW,NORMAL
WS/MP746/2026-2027/233215,0.3994129347680396,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.72232214228617,0.0,0,62.72232214228617,62.72232214228617,LOW,NORMAL
WS/MP18107/2026-2027/270241,0.3994129347680396,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.72232214228617,0.0,0,62.72232214228617,62.72232214228617,LOW,NORMAL
WS/MP18199/2026-2027/291746,0.3994129347680396,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.72232214228617,0.0,0,62.72232214228617,62.72232214228617,LOW,NORMAL
WS/MP235/2026-2027/286147,0.3993933985979471,0.3872624875276086,0,4,0,0,0,0,No execution anomaly or consistency issue detected,1,62.70983213429256,68.99024670109007,0,65.85003941769132,65.85003941769132,LOW,NORMAL
WS/MP18205/2026-2027/243460,0.399369882124091,0.3333176939558172,0,1,0,0,0,0,No execution anomaly or consistency issue detected,1,62.70483613109512,29.83362019506598,0,46.26922816308055,46.26922816308055,LOW,NORMAL
WS/MP202/2026-2027/303643,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303646,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303647,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303650,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303656,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303658,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303931,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303929,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303928,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303926,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303925,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303946,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP18104/2026-2027/272469,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303659,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303661,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303662,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303944,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303942,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303940,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303939,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303938,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303936,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303664,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303914,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303915,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303917,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303919,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303913,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
WS/MP202/2026-2027/303920,0.3993682873435062,0.0,0,0,0,0,0,0,No execution anomaly or consistency issue detected,0,62.47501998401279,0.0,0,62.47501998401279,62.47501998401279,LOW,NORMAL
